,label,name,total,nunique,%unique,#null,%null,std,var,min,max,mean,median,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,from_file
92,Usable Directly Categorical,Lot,42958,640,0.01489827273150519,0,0.0,1824.233100506608,3327826.404983951,1.0,9220.0,516.6718189859863,37.0,0.9370315191582476,0.0005354066762884678,2.3278551142976858e-05,0.0,0.0,0.0,0.0,0.0,0.059546533823734815,0.002863261790586154,MN.csv
93,Context_Specific,CD,42958,16,0.00037245681828762983,0,0.0,8.164822708604907,66.66432986295038,101.0,401.0,107.09849154988594,107.0,0.9946692117882584,0.0,2.3278551142976858e-05,0.005284231109455748,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
94,Context_Specific,CT2010,42958,288,0.006704222729177336,170,0.003957353694306066,75.61344034205077,5717.392360360869,1.0,319.0,133.95605193043914,132.0,0.08586519584930355,0.13239693371973452,0.1525895110778723,0.11510236514910722,0.1255258483687015,0.1305973637468449,0.10273908572496962,0.10096288679068896,0.03519678414508741,0.01902402542769,MN.csv
95,Context_Specific,CB2010,42958,140,0.003258997160016761,404,0.00940453466176265,1657.569874502671,2747537.8888588003,1.0,9000.0,2677.07247262302,2002.0,0.00018799642806786672,0.3157635004934906,0.22759317572966115,0.1820745405837289,0.12323165859848666,0.07649104667011326,0.04793908915730601,0.020092118249753252,0.0052169008788833,0.0014099732105090006,MN.csv
96,Usable Directly Categorical,SchoolDist,42958,7,0.00016294985800083804,105,0.0024442478700125703,1.554414475342642,2.4162043611547404,1.0,10.0,2.9205656546799523,2.0,0.07192028562761067,0.5255408022775535,0.14458731010664366,0.05229505518866824,0.09985298578862624,0.10066973140736936,0.0,0.0,0.0,0.0051338296035283405,MN.csv
97,Usable Directly Categorical,Council,42958,10,0.0002327855114297686,97,0.0022580194608687555,2.8352405027454237,8.03858870840812,1.0,10.0,4.9497911854599765,4.0,0.11721611721611723,0.1060404563589277,0.1698047175754182,0.1303516016891813,0.07321341079302862,0.08952194302512774,0.07109026854249784,0.0538718182030284,0.13102820746132848,0.057861459135344476,MN.csv
98,Usable Directly Categorical,ZipCode,42958,54,0.0012570417617207507,157,0.003654732529447368,39.64946676608529,1572.080214834902,10001.0,10463.0,10028.474895446368,10024.0,0.9211700661199504,0.04161117730894138,0.031074040326160606,0.0,0.0,0.0,0.0010046494240788767,0.0,0.0,0.005140066820868671,MN.csv
99,Usable Directly Categorical,FireComp,42958,76,0.0017691698868662414,150,0.0034917826714465287,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
100,Usable Directly Categorical,PolicePrct,42958,25,0.0005819637785744215,107,0.002490804972298525,9.809040827645276,96.21728195841196,1.0,114.0,18.262257590254602,19.0,0.28260717369489624,0.3968168770857156,0.31495180975939885,0.0,0.005134069216587711,0.0,0.0,0.0,0.0,0.0004900702434015542,MN.csv
101,Usable Directly Numeric,HealthArea,42958,88,0.002048512500581964,129,0.0030029330974440157,2275.124943812357,5176193.5099571785,110.0,9100.0,4184.775269093371,4500.0,0.13065913283055874,0.08870158070466272,0.058511756053141566,0.1377337785145579,0.10642321791309628,0.1540778444511896,0.15036540661701184,0.075369492633496,0.07422540801793177,0.023932382264353597,MN.csv
102,Context_Specific,SanitBoro,42958,5,0.0001163927557148843,257,0.005982587643745053,0.3841890265169609,0.1476012080960501,1.0,5.0,1.071497154633381,1.0,0.9591578651553828,0.0,0.018336807100536288,0.0,0.0,0.016158872157560712,0.0,0.004543219128357649,0.0,0.0018032364581625727,MN.csv
103,Usable Directly Categorical,SanitDistrict,42958,12,0.0002793426137157223,198,0.004609153126309418,3.2461023449753066,10.537180434054182,1.0,12.0,6.558465855940131,7.0,0.14506548175865294,0.09941534144059867,0.08126753975678204,0.07184284377923293,0.0661599625818522,0.10416276894293733,0.13514967259120675,0.05713283442469597,0.10271281571562207,0.1370907390084191,MN.csv
104,Usable Directly Categorical,SanitSub,42958,26,0.0006052423297173983,3116,0.0725359653615159,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
105,Usable With Extraction,Address,42958,42193,0.9821919083756226,77,0.0017924484380092184,2.580404687650592,6.6584883520491465,8.0,28.0,17.4908234416175,18.0,0.0010260954735197409,0.013292600452414824,0.1129637834938551,0.03630978755159628,0.2012779552715655,0.5214897040647373,0.06513374221683263,0.038082134278584916,0.008628530118234183,0.001795667078659546,MN.csv
106,Usable Directly Categorical,ZoneDist1,42958,95,0.002211462358582802,54,0.0012570417617207507,0.9003226913830484,0.8105809486192158,2.0,9.0,3.634905836285661,4.0,0.09870874510535148,0.33908260302069737,0.4046242774566474,0.0,0.14658306917769906,0.009999067685996644,0.0,0.0,0.00018646280067126608,0.0008157747529367892,MN.csv
107,Usable Directly Categorical,ZoneDist2,42958,84,0.0019553982960100564,39262,0.9139624749755576,1.0080920122387067,1.0162495051394846,2.0,9.0,3.650703463203463,4.0,0.09956709956709957,0.38852813852813856,0.3227813852813853,0.0,0.14366883116883114,0.0441017316017316,0.0,0.0,0.00027056277056277056,0.0010822510822510825,MN.csv
108,Usable Directly Categorical,ZoneDist3,42958,39,0.0009078634945760977,42862,0.9977652590902742,0.9921020577821388,0.9842664930555544,2.0,6.0,3.7395833333333335,4.0,0.10416666666666667,0.0,0.3020833333333333,0.0,0.0,0.3854166666666667,0.0,0.16666666666666666,0.0,0.04166666666666666,MN.csv
109,Unusable,ZoneDist4,42958,5,0.0001163927557148843,42953,0.9998836072442852,0.7483314773547882,0.5599999999999999,3.0,5.0,3.8,4.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,MN.csv
110,Usable Directly Categorical,Overlay1,42958,7,0.00016294985800083804,36639,0.8529028353275292,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
111,Usable Directly Categorical,Overlay2,42958,4,9.311420457190743e-05,42929,0.9993249220168536,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
112,Usable Directly Categorical,SPDist1,42958,26,0.0006052423297173983,34966,0.8139578192653291,0.6481815300921765,0.4201392959526351,1.0,5.0,2.4832332332332334,2.0,0.012262262262262262,0.0,0.5604354354354354,0.0,0.0,0.3638638638638639,0.0,0.058683683683683686,0.0,0.004754754754754754,MN.csv
113,Usable Directly Categorical,SPDist2,42958,9,0.00020950696028679172,42909,0.998859350993994,0.6427761529805563,0.4131611828404835,2.0,5.0,2.489795918367347,2.0,0.5714285714285714,0.0,0.0,0.3877551020408163,0.0,0.0,0.020408163265306117,0.0,0.0,0.020408163265306117,MN.csv
114,Unusable,SPDist3,42958,0,0.0,42958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
115,Usable Directly Categorical,LtdHeight,42958,2,4.6557102285953716e-05,42086,0.9797011034033242,0.2531262323178192,0.06407288948741455,4.0,5.0,4.931192660550459,5.0,0.06880733944954129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311926605504588,MN.csv
116,Usable Directly Categorical,SplitZone,42958,2,4.6557102285953716e-05,63,0.0014665487220075425,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
117,Usable Directly Categorical,BldgClass,42958,197,0.0045858745751664425,62,0.0014432701708645653,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
118,Usable Directly Categorical,LandUse,42958,11,0.00025606406257274545,170,0.003957353694306066,2.3415993750485478,5.483087633227748,1.0,11.0,3.8105543610358046,4.0,0.09231560250537534,0.2766429840142096,0.11692530616060574,0.26521454613443024,0.10678227540431896,0.01867345984855567,0.0103066280265495,0.05810040198186407,0.009512012713845,0.04552678321024586,MN.csv
119,Context_Specific,Easements,42958,5,0.0001163927557148843,0,0.0,0.16569421046062918,0.02745457138017128,0.0,4.0,0.0253503421947018,0.0,0.9756739140555892,0.0,0.02358117230783556,0.0,0.0,0.0005354066762884678,0.0,0.00013967130685786115,0.0,6.983565342893058e-05,MN.csv
120,Usable Directly Categorical,OwnerType,42958,5,0.0001163927557148843,25060,0.5833604916430002,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
121,Context_Specific,OwnerName,42958,33298,0.7751291959588436,1659,0.03861911634619861,3.5417078370767285,12.543694403210717,1.0,21.0,18.132400300249397,20.0,7.264098404319717e-05,0.0031477759752052106,0.001549674326254873,0.011792053076345677,0.02293033729630257,0.048160972420639735,0.08782294970822538,0.1112375602314826,0.11300515750986705,0.6002808784716337,MN.csv
122,Usable Directly Numeric,LotArea,42958,10148,0.2362307369989292,0,0.0,210944.47762008305,44497572638.409706,0.0,36590000.0,11191.470994925276,2523.0,0.999860328693142,2.3278551142976858e-05,4.6557102285953716e-05,4.6557102285953716e-05,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
123,Usable Directly Numeric,BldgArea,42958,19798,0.4608687555286559,0,0.0,162903.06117710687,26537407340.872208,0.0,13435076.0,41476.185809395225,8815.0,0.9978583732948462,0.0017458913357232644,0.00030262116485869916,2.3278551142976858e-05,0.0,0.0,4.6557102285953716e-05,0.0,0.0,2.3278551142976858e-05,MN.csv
124,Usable Directly Numeric,ComArea,42958,10002,0.23283206853205454,0,0.0,136289.49843784038,18574827384.43809,0.0,13435076.0,19170.4480189953,720.0,0.9983472228688488,0.001373434517435635,0.0002327855114297686,0.0,0.0,0.0,2.3278551142976858e-05,0.0,0.0,2.3278551142976858e-05,MN.csv
125,Usable Directly Numeric,ResArea,42958,15137,0.3523674286512408,0,0.0,81727.1498856573,6679327028.4326935,0.0,8367942.0,20601.41850179245,4900.5,0.999092136505424,0.0006983565342893059,0.0001163927557148843,4.6557102285953716e-05,2.3278551142976858e-05,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
126,Usable Directly Numeric,OfficeArea,42958,4110,0.0956748451976349,0,0.0,90043.7124462575,8107870151.104308,0.0,3583167.0,10843.924298151685,0.0,0.9917826714465292,0.004562596024023465,0.002025233949438987,0.0005819637785744215,0.0006052423297173983,0.00018622840914381492,0.00013967130685786115,6.983565342893058e-05,2.3278551142976858e-05,2.3278551142976858e-05,MN.csv
127,Usable Directly Numeric,RetailArea,42958,5183,0.12065273057404907,0,0.0,24254.258396027577,588269050.3412741,0.0,2644824.0,2442.023976907677,0.0,0.9995344289771404,0.00018622840914381492,9.311420457190743e-05,6.983565342893058e-05,2.3278551142976858e-05,4.6557102285953716e-05,0.0,0.0,2.3278551142976858e-05,2.3278551142976858e-05,MN.csv
128,Usable Directly Numeric,GarageArea,42958,1084,0.02523394943898692,0,0.0,12485.133515674135,155878558.90420958,0.0,1500000.0,930.9438288560921,0.0,0.9993016434657108,0.0004190139205735835,0.00016294985800083804,4.6557102285953716e-05,4.6557102285953716e-05,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
129,Usable Directly Numeric,StrgeArea,42958,1247,0.02902835327529215,0,0.0,15275.280466959806,233334193.34428385,0.0,1757298.0,645.7071558266214,0.0,0.9995111504259976,0.00034917826714465287,4.6557102285953716e-05,0.0,0.0,2.3278551142976858e-05,2.3278551142976858e-05,0.0,0.0,4.6557102285953716e-05,MN.csv
130,Usable Directly Numeric,FactryArea,42958,162,0.0037711252851622525,0,0.0,5985.982106345671,35831981.77749056,0.0,795335.0,121.05852227757343,0.0,0.9997439359374272,0.00018622840914381492,0.0,2.3278551142976858e-05,0.0,0.0,0.0,0.0,0.0,4.6557102285953716e-05,MN.csv
131,Usable Directly Numeric,OtherArea,42958,2969,0.0691140183434983,0,0.0,77868.98552465957,6063578906.639643,0.0,13435076.0,3892.392476372271,0.0,0.9997672144885702,0.00016294985800083804,4.6557102285953716e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
132,Usable Directly Categorical,AreaSource,42958,5,0.0001163927557148843,0,0.0,0.8762676747142965,0.7678450377492,0.0,7.0,2.193468038549281,2.0,0.0014432701708645653,0.0,0.9411052656082686,0.0,0.0,0.030145723730155036,0.0,0.0002327855114297686,0.0,0.02707295497928209,MN.csv
133,Usable Directly Categorical,NumBldgs,42958,31,0.0007216350854322828,0,0.0,1.1887423540883058,1.4131083844034067,0.0,158.0,1.0838027841147166,1.0,0.9995111504259976,0.00032589971600167607,6.983565342893058e-05,6.983565342893058e-05,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
134,Usable Directly Categorical,NumFloors,42958,107,0.002490804972298525,0,0.0,6.074771906305981,36.90285371364439,0.0,104.0,5.8588595837795046,5.0,0.8952930769588899,0.07442152800409703,0.017039899436659064,0.007798314632897248,0.0036081754271614134,0.0012104846594347967,0.00034917826714465287,0.0001163927557148843,0.00013967130685786115,2.3278551142976858e-05,MN.csv
135,Usable Directly Numeric,UnitsRes,42958,558,0.012989431537781088,0,0.0,89.38443698499447,7989.577575124445,0.0,8759.0,21.639671306857856,5.0,0.9988360724428512,0.0009544205968620512,0.00016294985800083804,0.0,0.0,0.0,0.0,0.0,0.0,4.6557102285953716e-05,MN.csv
136,Usable Directly Numeric,UnitsTotal,42958,577,0.013431724009497648,0,0.0,92.72934057934862,8598.730604280829,0.0,8805.0,24.502164905256294,8.0,0.9988127938917082,0.0009311420457190744,0.00020950696028679172,0.0,0.0,0.0,0.0,0.0,0.0,4.6557102285953716e-05,MN.csv
137,Usable Directly Numeric,LotFront,42958,3352,0.07802970343125844,0,0.0,118.33397565415041,14002.92979411706,0.0,8744.2,55.6475722798983,25.08,0.9984170585222776,0.0011406490060058665,0.00020950696028679172,9.311420457190743e-05,4.6557102285953716e-05,2.3278551142976858e-05,0.0,0.0,0.0,6.983565342893058e-05,MN.csv
138,Usable Directly Numeric,LotDepth,42958,2945,0.06855533311606686,0,0.0,81.19075040634883,6591.937951546031,0.0,5000.0,106.26222310161027,100.0,0.9936216769868244,0.005866194888030168,0.0002793426137157223,4.6557102285953716e-05,6.983565342893058e-05,0.0,2.3278551142976858e-05,0.0,4.6557102285953716e-05,4.6557102285953716e-05,MN.csv
139,Usable Directly Numeric,BldgFront,42958,1561,0.03633781833418688,0,0.0,67.13606405206492,4507.251096402963,0.0,7538.0,42.35224591461387,25.0,0.9997439359374272,0.00018622840914381492,0.0,0.0,2.3278551142976858e-05,0.0,0.0,2.3278551142976858e-05,0.0,2.3278551142976858e-05,MN.csv
140,Usable Directly Numeric,BldgDepth,42958,1414,0.032915871316169285,0,0.0,68.3061557905857,4665.730918887765,0.0,9388.0,74.71463988081321,73.0,0.9997439359374272,0.00020950696028679172,2.3278551142976858e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
141,Usable Directly Categorical,Ext,42958,3,6.983565342893058e-05,34614,0.8057637692630011,0.09312496982954978,0.008672260005754558,1.0,2.0,1.0087488015340365,1.0,0.9912511984659635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008748801534036434,MN.csv
142,Usable Directly Categorical,ProxCode,42958,4,9.311420457190743e-05,63,0.0014665487220075425,1.2124743679573733,1.4700940929536317,0.0,3.0,2.1044877025294317,3.0,0.2138011423242802,0.0,0.0,0.04685860822939737,0.0,0.0,0.16039165403893227,0.0,0.0,0.5789485954073902,MN.csv
143,Usable Directly Categorical,IrrLotCode,42958,2,4.6557102285953716e-05,63,0.0014665487220075425,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
144,Usable Directly Categorical,LotType,42958,10,0.0002327855114297686,63,0.0014665487220075425,1.189791608326262,1.4156040712435929,0.0,9.0,4.441776430819443,5.0,0.03426972840657419,0.006061312507285231,0.003566849283133232,0.1718382095815363,0.018743443291758945,0.7615106655787388,0.0016318918288844855,9.325096165054201e-05,0.00046625480825271013,0.0018183937521855692,MN.csv
145,Usable Directly Categorical,BsmtCode,42958,6,0.00013967130685786115,63,0.0014665487220075425,1.5542989134379483,2.4158451123143867,0.0,5.0,2.520526867933325,2.0,0.04380463923534211,0.0,0.17286397015969227,0.0,0.5220655088005595,0.0,0.0006527567315537941,0.0,0.0014920153864086724,0.25912110968644364,MN.csv
146,Usable Directly Numeric,AssessLand,42958,20193,0.4700637832301318,0,0.0,14795087.310215445,218894608516898.1,0.0,2855117700.0,1191281.7282461938,180000.0,0.9999767214488572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
147,Usable Directly Numeric,AssessTot,42958,24095,0.5608966897900275,0,0.0,26706920.867226794,713259622208314.0,0.0,3302640000.0,4773171.959053028,690038.5,0.9991154150565668,0.0007681921877182365,6.983565342893058e-05,2.3278551142976858e-05,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
148,Usable Directly Numeric,ExemptLand,42958,5743,0.13368871921411613,0,0.0,14231290.86034673,202529639551788.4,0.0,2855117700.0,397511.69870571257,0.0,0.9999767214488572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
149,Usable Directly Numeric,ExemptTot,42958,9362,0.21793379580054936,0,0.0,20193688.052392334,407785037157333.0,0.0,3302640000.0,1313972.4065598957,0.0,0.9997672144885702,0.00016294985800083804,2.3278551142976858e-05,2.3278551142976858e-05,0.0,0.0,0.0,0.0,0.0,2.3278551142976858e-05,MN.csv
150,Usable Directly Categorical,YearBuilt,42958,194,0.004516038921737511,0,0.0,453.1234835297232,205320.89132611136,0.0,2040.0,1807.838214069556,1910.0,0.05891801294287444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009776991480050282,0.9401042879091204,MN.csv
151,Usable Directly Categorical,YearAlter1,42958,108,0.0025140835234415014,0,0.0,994.0831133105064,988201.2361691094,0.0,2016.0,1023.6832254760465,1960.0,0.4853112342287816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146887657712184,MN.csv
152,Usable Directly Categorical,YearAlter2,42958,60,0.0013967130685786115,0,0.0,566.7210663525234,321172.7670477413,0.0,2016.0,175.59681549420364,0.0,0.912402812048978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08759718795102192,MN.csv
153,Context_Specific,HistDist,42958,74,0.0017226127845802878,32118,0.7476605056101309,4.057292242345471,16.461620339796738,22.0,40.0,35.80765682656826,35.0,0.008948339483394834,0.013191881918819188,0.003874538745387454,0.017158671586715867,0.07306273062730627,0.09206642066420664,0.11992619926199262,0.2344095940959409,0.03311808118081181,0.4042435424354244,MN.csv
154,Usable With Extraction,Landmark,42958,808,0.0188090693235253,42105,0.9801433958750408,7.3105977315454975,53.44483919247816,9.0,35.0,26.622508792497072,26.0,0.017584994138335287,0.044548651817116064,0.05275498241500586,0.07620164126611957,0.0668229777256741,0.11723329425556857,0.16764361078546308,0.06213364595545135,0.057444314185228613,0.3376318874560375,MN.csv
155,Usable Directly Numeric,BuiltFAR,42958,2174,0.050607570184831696,0,0.0,4.031239733295078,16.250893787296974,0.0,172.4,4.1988411937241,3.47,0.9839610782624888,0.015107779691791985,0.0005121281251454909,0.00025606406257274545,2.3278551142976858e-05,9.311420457190743e-05,2.3278551142976858e-05,0.0,0.0,2.3278551142976858e-05,MN.csv
156,Usable Directly Numeric,ResidFAR,42958,15,0.00034917826714465287,0,0.0,2.7982415794829367,7.830155937147165,0.0,10.0,4.985962568089897,4.0,0.06857861166720983,0.003072768750872946,0.03063457330415755,0.28201964709716465,0.2526188370035849,0.0027934261371572234,0.14814469947390474,0.02586247031984729,0.0017691698868662414,0.1845057963592346,MN.csv
157,Usable Directly Numeric,CommFAR,42958,12,0.0002793426137157223,0,0.0,3.7503918418607003,14.065438967495293,0.0,15.0,2.135993295777196,0.0,0.659039061408818,0.0892266865310303,0.0344056985893198,0.03391684901531729,0.08445458354672006,0.0017691698868662414,0.05780064248801155,0.0,0.009986498440337074,0.029400810093579775,MN.csv
158,Usable Directly Numeric,FacilFAR,42958,19,0.00044229247171656034,0,0.0,2.721442605651372,7.406249855854527,0.0,15.0,6.423324177103289,6.5,0.013874016481214209,0.004795381535453234,0.3015270729549793,0.03473159830532148,0.4162204944364263,0.01913496903952698,0.1703291587131617,0.0,0.009986498440337074,0.029400810093579775,MN.csv
159,Unusable,BoroCode,42958,1,2.3278551142976858e-05,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,MN.csv
