,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
173,Usable Directly Categorical,f,location,73,70,0.0,0.0,0.0,0.0,0.0,Melbourne,Kuala Lumpur,Sakhir,Montmel퀌�퀌__,Istanbul
174,Usable Directly Categorical,f,country,73,32,0.0,0.0,0.0,0.0,0.0,Australia,Malaysia,Bahrain,Spain,Turkey
175,Usable Directly Numeric,a,lat,73,72,0.0,57.2653,33.87236479,-37.8497,23.22524215,-37.8497,2.76083,26.0325,41.57,40.9517
176,Usable Directly Numeric,a,lng,73,72,0.0,144.968,1.722826027,-118.189,64.92487555,144.968,101.738,50.5106,2.26111,29.405
177,Unusable,l,alt,73,1,0.9863013698630136,10.0,10.0,10.0,0.0,10,nan,nan,10,10
178,Unusable,l,url,73,73,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,http://en.wikipedia.org/wiki/Sepang_International_Circuit,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,http://en.wikipedia.org/wiki/Istanbul_Park
179,Unusable,l,constructorResultsId,11142,11142,0.0,15639.0,7364.008616,1.0,5174.97303,1,2,3,4,5
182,Usable Directly Numeric,a,points,11142,45,0.0,66.0,3.192649435,0.0,6.406450427,14,8,9,5,2
183,Usable Directly Categorical,e,status,11142,2,0.0,0.0,0.0,0.0,0.0,nan,D,D,D,nan
184,Unusable,l,constructorId,208,208,0.0,210.0,105.5144231,1.0,60.61725592,1,2,3,4,5
185,Unusable,l,constructorRef,208,208,0.0,0.0,0.0,0.0,0.0,mclaren,bmw_sauber,williams,renault,toro_rosso
186,Unusable,l,name,208,208,0.0,0.0,0.0,0.0,0.0,McLaren,BMW Sauber,Williams,Renault,Toro Rosso
187,Usable Directly Categorical,f,nationality,208,24,0.0,0.0,0.0,0.0,0.0,British,German,French,Italian,Japanese
188,Usable With Extraction,c,url,208,171,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/McLaren,http://en.wikipedia.org/wiki/BMW_Sauber,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,http://en.wikipedia.org/wiki/Renault_F1,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
189,Unusable,l,,208,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
190,Unusable,k,constructorStandingsId,11896,11896,0.0,26932.0,15200.86012,1.0,8492.143096,1,2,3,4,5
193,Usable Directly Numeric,a,points,11896,445,0.0,765.0,27.1430733,0.0,62.8725965,14,8,9,5,2
194,Usable Directly Numeric,a,position,11896,22,0.0,22.0,7.441072629,1.0,4.461057417,1,3,2,4,5
195,Usable Directly Numeric,a,positionText,11896,23,0.0,0.0,0.0,0.0,0.0,1,3,2,4,5
196,Usable Directly Numeric,a,wins,11896,20,0.0,19.0,0.64433423,0.0,1.723492151,1,0,2,3,4
197,Unusable,l,,11896,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
198,Unusable,l,driverId,842,842,0.0,843.0,421.54038,1.0,243.1314785,1,2,3,4,5
199,Unusable,l,driverRef,842,842,0.0,0.0,0.0,0.0,0.0,hamilton,heidfeld,rosberg,alonso,kovalainen
200,Unusable,l,number,842,37,0.9548693586698337,99.0,30.5,2.0,27.31565004,44,nan,6,14,7
201,Usable Directly Categorical,h,code,842,81,0.8990498812351544,0.0,0.0,0.0,0.0,HAM,HEI,ROS,ALO,KOV
204,Usable With Extraction,d,dob,842,823,0.0011876484560570072,0.0,0.0,0.0,0.0,1985-07-01 00:00:00,1977-10-05 00:00:00,27/06/85,29/07/81,19/10/81
205,Usable Directly Categorical,f,nationality,842,41,0.0,0.0,0.0,0.0,0.0,British,German,Spanish,Finnish,Japanese
206,Usable With Extraction,c,url,842,842,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/Lewis_Hamilton,http://en.wikipedia.org/wiki/Nick_Heidfeld,http://en.wikipedia.org/wiki/Nico_Rosberg,http://en.wikipedia.org/wiki/Fernando_Alonso,http://en.wikipedia.org/wiki/Heikki_Kovalainen
207,Unusable,k,driverStandingsId,31726,31726,0.0,68608.0,39545.29481,1.0,21234.11232,1,2,3,4,5
210,Usable Directly Numeric,a,points,31726,343,0.0,397.0,10.62380414,0.0,28.81772646,10,8,6,5,4
211,Usable Directly Numeric,a,position,31726,108,0.0,108.0,20.57136103,1.0,16.72847178,1,2,3,4,5
212,Usable Directly Numeric,a,positionText,31726,109,0.0,0.0,0.0,0.0,0.0,1,2,3,4,5
213,Usable Directly Numeric,a,wins,31726,14,0.0,13.0,0.252001513,0.0,0.929193529,1,0,2,3,4
216,Usable Directly Numeric,a,lap,426633,78,0.0,78.0,29.8271723,1.0,18.40222305,1,2,3,4,5
217,Usable Directly Numeric,a,position,426633,24,0.0,24.0,9.646895575,1.0,5.580657878,1,3,4,2,7
218,Usable With Extraction,d,time,426633,67687,0.0,0.0,0.0,0.0,0.0,01:38.1,01:33.0,01:32.7,01:32.8,01:32.3
219,Usable Directly Numeric,a,milliseconds,426633,67687,0.0,7507547.0,95802.22104,67411.0,74755.3218,98109,93006,92713,92803,92342
222,Usable Directly Categorical,i,stop,6251,6,0.0,6.0,1.836346185,1.0,0.935239646,1,2,3,4,5
223,Usable Directly Numeric,a,lap,6251,73,0.0,74.0,24.81346984,1.0,14.14889008,1,11,12,13,14
224,Usable With Extraction,d,time,6251,4999,0.0,0.0,0.0,0.0,0.0,17:05:23,17:05:52,17:20:48,17:22:34,17:24:10
225,Usable With Extraction,d,duration,6251,4814,0.0,0.0,0.0,0.0,0.0,26.898,25.021,23.426,23.251,23.842
226,Usable Directly Numeric,a,milliseconds,6251,4814,0.0,2011266.0,47744.53383,12897.0,179182.64,26898,25021,23426,23251,23842
227,Unusable,l,qualifyId,7516,7516,0.0,7539.0,3762.934939,1.0,2175.255649,1,2,3,4,5
231,Usable Directly Numeric,a,number,7516,49,0.0,99.0,15.28831825,0.0,14.05665102,22,4,23,2,3
232,Usable Directly Numeric,a,position,7516,28,0.0,28.0,11.47352315,1.0,6.424508719,1,2,3,4,5
233,Usable With Extraction,c,q1,7516,6736,0.015832889835018626,0.0,0.0,0.0,0.0,01:26.6,01:26.1,01:25.7,01:26.0,01:26.0
234,Usable With Extraction,c,q2,7516,3481,0.5141032464076637,0.0,0.0,0.0,0.0,01:25.2,01:25.3,01:25.5,01:25.7,01:25.5
235,Usable With Extraction,c,q3,7516,2123,0.0,0.0,0.0,0.0,0.0,01:26.7,01:26.9,01:27.1,01:27.2,01:27.2
236,Unusable,l,raceId,997,997,0.0,1009.0,500.0341023,1.0,289.4453882,1,2,3,4,5
237,Usable Directly Categorical,i,year,997,69,0.0,2018.0,1988.990973,1950.0,18.89714861,2009,2008,2007,2006,2005
238,Usable Directly Numeric,,round,997,21,0.0,21.0,8.233701103,1.0,4.882218329,1,2,3,4,5
240,Usable Directly Categorical,f,name,997,42,0.0,0.0,0.0,0.0,0.0,Australian Grand Prix,Malaysian Grand Prix,Chinese Grand Prix,Bahrain Grand Prix,Spanish Grand Prix
241,Usable With Extraction,c,date,997,997,0.0,0.0,0.0,0.0,0.0,29/03/09,2009-05-04 00:00:00,19/04/09,26/04/09,2009-10-05 00:00:00
242,Usable With Extraction,d,time,997,20,0.7331995987963892,0.0,0.0,0.0,0.0,06:00:00,09:00:00,07:00:00,12:00:00,05:00:00
243,Usable With Extraction,c,url,997,997,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/2009_Australian_Grand_Prix,http://en.wikipedia.org/wiki/2009_Malaysian_Grand_Prix,http://en.wikipedia.org/wiki/2009_Chinese_Grand_Prix,http://en.wikipedia.org/wiki/2009_Bahrain_Grand_Prix,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
244,Unusable,l,resultId,23777,23777,0.0,23781.0,11889.48105,1.0,6864.546965,1,2,3,4,5
248,Usable Directly Numeric,a,number,23777,128,0.0002523447028641124,208.0,16.96546212,0.0,13.64451078,22,3,7,5,23
249,Usable Directly Numeric,a,grid,23777,35,0.0,34.0,11.27030323,0.0,7.346281921,1,5,7,11,3
250,Usable Directly Numeric,a,position,23777,33,0.44370610253606424,33.0,7.782263552,1.0,4.744925778,1,2,3,4,5
251,Usable Directly Numeric,a,positionText,23777,39,0.0,0.0,0.0,0.0,0.0,1,2,3,4,5
252,Usable Directly Numeric,a,positionOrder,23777,39,0.0,39.0,13.08159145,1.0,7.824546202,1,2,3,4,5
253,Usable Directly Numeric,a,points,23777,33,0.0,50.0,1.601402616,0.0,3.665076681,10,8,6,5,4
254,Usable Directly Numeric,a,laps,23777,172,0.0,200.0,45.27059764,0.0,30.5247616,58,57,55,53,47
255,Usable With Extraction,d,time,23777,5758,0.7474870673339782,0.0,0.0,0.0,0.0,34:50.6,5.478,8.163,17.181,18.014
256,Usable Directly Numeric,a,milliseconds,23777,5966,0.7475291247844555,15090540.0,6303312.712,1474899.0,1721604.5,5690616,5696094,5698779,5707797,5708630
257,Usable Directly Categorical,i,fastestLap,23777,77,0.7736047440804138,78.0,41.06167565,2.0,17.15484183,39,41,58,43,50
258,Usable Directly Numeric,a,rank,23777,25,0.7673802414097658,24.0,10.59880673,0.0,6.27188992,2,3,5,7,1
259,Usable With Extraction,d,fastestLapTime,23777,551,0.7736047440804138,0.0,0.0,0.0,0.0,01:27.5,01:27.7,01:28.1,01:28.6,01:27.4
260,Usable Directly Numeric,a,fastestLapSpeed,23777,5144,0.7736047440804138,0.0,0.0,0.0,0.0,218.3,217.586,216.719,215.464,218.385
261,Usable Directly Categorical,j,statusId,23777,132,0.0,136.0,18.24229297,1.0,26.38026962,1,11,5,4,3
262,Unusable,l,year,69,69,0.0,2018.0,1984.0,1950.0,19.91649233,2009,2008,2007,2006,2005
263,Usable With Extraction,c,url,69,69,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/2009_Formula_One_season,http://en.wikipedia.org/wiki/2008_Formula_One_season,http://en.wikipedia.org/wiki/2007_Formula_One_season,http://en.wikipedia.org/wiki/2006_Formula_One_season,http://en.wikipedia.org/wiki/2005_Formula_One_season
264,Unusable,l,statusId,134,134,0.0,136.0,68.70895522,1.0,39.51191481,1,2,3,4,5
265,Unusable,l,status,134,134,0.0,0.0,0.0,0.0,0.0,Finished,Disqualified,Accident,Collision,Engine
267,Usable Directly Categorical,h,rel_type,364456,6,0.0,0.0,0.0,0.0,0.0,registered_address,officer_of,connected_to,intermediary_of,same_name_as
270,Usable With Extraction,c,r.valid_until,364456,5,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Lebanon corporate registry data is current through 2016
271,Usable With Extraction,d,r.start_date,364456,8078,0.5861859867857848,0.0,0.0,0.0,0.0,nan,2009-08-14 00:00:00,2009-08-28 00:00:00,2013-03-29 00:00:00,2013-06-25 00:00:00
272,Usable With Extraction,d,r.end_date,364456,6103,0.7035526922317097,0.0,0.0,0.0,0.0,nan,2010-03-26 00:00:00,2010-06-30 00:00:00,2005-08-08 00:00:00,2011-03-31 00:00:00
273,Unusable,l,labels(n),59228,1,0.0,0.0,0.0,0.0,0.0,"[""Address""]","[""Address""]","[""Address""]","[""Address""]","[""Address""]"
274,Usable With Extraction,c,n.valid_until,59228,3,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Appleby data is current through 2014,Appleby data is current through 2014
275,Usable Directly Categorical,g,n.country_codes,59228,169,0.011430404538394003,0.0,0.0,0.0,0.0,VGB,MUS,USA,GBR,ARE
276,Usable Directly Categorical,f,n.countries,59228,169,0.011430404538394003,0.0,0.0,0.0,0.0,British Virgin Islands,Mauritius,United States,United Kingdom,United Arab Emirates
277,Unusable,l,n.node_id,59228,59228,0.0,81086852.0,81036423.29,39172370.0,517884.3974,81000002,81000005,81000009,81000011,81000012
279,Usable With Extraction,c,n.address,59228,55143,1.6883906260552443e-05,0.0,0.0,0.0,0.0,Palm Grove House,"8th Floor, Medine Mews",4th Floor Barkly Wharf East,4th Floor,One Cathedral Square
280,Usable With Extraction,c,n.name,59228,58705,1.6883906260552443e-05,0.0,0.0,0.0,0.0,Palm Grove House; VG1110 Road Town; Tortola; British Virgin Islands,"8th Floor, Medine Mews; La Chaussee Street; Port Louis; Mauritius",4th Floor Barkly Wharf East; Le Caudan Waterfront; Port Louis; Mauritius,4th Floor; IBL House ; Caudan; Port Louis; Mauritius,One Cathedral Square; Jules Koenig Street; Port Louis; Mauritius
281,Unusable,l,n.jurisdiction_description,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
282,Unusable,l,n.service_provider,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
283,Unusable,l,n.jurisdiction,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
284,Unusable,l,n.closed_date,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
285,Unusable,l,n.incorporation_date,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
286,Unusable,l,n.ibcRUC,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
287,Unusable,l,n.type,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
288,Unusable,l,n.status,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
289,Unusable,l,n.company_type,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
290,Unusable,l,n.note,59228,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
291,Unusable,l,labels(n),24957,1,0.0,0.0,0.0,0.0,0.0,"[""Entity""]","[""Entity""]","[""Entity""]","[""Entity""]","[""Entity""]"
292,Usable With Extraction,c,n.valid_until,24957,5,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Lebanon corporate registry data is current through 2016
293,Usable Directly Categorical,g,n.country_codes,24957,440,0.0288496213487198,0.0,0.0,0.0,0.0,CYM,CYM;USA,CAN;CYM,CYM;HKG,nan
294,Usable Directly Categorical,f,n.countries,24957,440,0.0288496213487198,0.0,0.0,0.0,0.0,Cayman Islands,Cayman Islands;United States,Canada;Cayman Islands,Cayman Islands;Hong Kong,nan
295,Unusable,l,n.node_id,24957,24957,0.0,84000002.0,81993199.3,34178939.0,812995.1614,82019024,82019039,82019028,82019060,82019037
297,Usable With Extraction,c,n.address,24957,4,0.9998397243258405,0.0,0.0,0.0,0.0,nan,Street 퀌�퀌�퀌�퉌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퉌�퀌�퀌� - 퀌�퀌�퀌�퉌_퀌�퉌�퀌�퀌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퀌�퀌�퉌_.,Street 퀌�퀌�퀌�퉌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퉌�퀌�퀌� Red,퀌�퀌�퀌�퉌_퀌�퉌�퀌�퀌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퀌�퀌�퉌_ - Street 퀌�퀌�퀌�퉌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퉌�퀌�퀌�,Beirut
298,Usable With Extraction,c,n.name,24957,24870,0.0,0.0,0.0,0.0,0.0,ZZZ-CEDRO INTERNATIONAL LIMITED,ZZZ-HOUSTON EQUIPMENT SERVICES LIMITED,ZZZ-GLOBAL RESOURCES CORPORATION,ZZZ-CEDAR POINT INVESTMENTS LTD.,ZZZ-JULIUS HOLDING CORP.
299,Usable Directly Categorical,h,n.jurisdiction_description,24957,40,0.0,0.0,0.0,0.0,0.0,Cayman Islands,Undetermined,United Arab Emirates,Antigua and Barbuda,Anguilla
301,Usable Directly Categorical,g,n.jurisdiction,24957,44,0.0,0.0,0.0,0.0,0.0,KY,XX,AE,AG,AI
302,Usable With Extraction,d,n.closed_date,24957,2823,0.4842328805545538,0.0,0.0,0.0,0.0,nan,2014-02-23 00:00:00,2004-07-30 00:00:00,1998-10-28 00:00:00,2007-07-31 00:00:00
303,Usable With Extraction,d,n.incorporation_date,24957,7436,0.0527707657170333,0.0,0.0,0.0,0.0,2003-12-09 00:00:00,1994-09-19 00:00:00,1998-10-28 00:00:00,1997-05-14 00:00:00,1998-03-30 00:00:00
305,Usable Directly Categorical,g,n.type,24957,40,0.019794045758704974,0.0,0.0,0.0,0.0,CE,nan,5C,5E,5X
306,Usable Directly Categorical,h,n.status,24957,3,0.9997595864887606,0.0,0.0,0.0,0.0,nan,Struck Off,nan,Active,nan
307,Unusable,l,n.company_type,24957,3,0.9998797932443804,0.0,0.0,0.0,0.0,nan,EXEMPT INSURANCE REGISTER,EXEMPT INSURANCE HOLDING REGISTER,Regular (Local) Company,EXEMPT INSURANCE HOLDING REGISTER
308,Unusable,l,n.note,24957,1,0.9997195175702208,0.0,0.0,0.0,0.0,nan,Record manually added from leaked documents.,Record manually added from leaked documents.,Record manually added from leaked documents.,nan
309,Unusable,l,labels(n),186,1,0.0,0.0,0.0,0.0,0.0,"[""Intermediary""]","[""Intermediary""]","[""Intermediary""]","[""Intermediary""]","[""Intermediary""]"
310,Usable With Extraction,c,n.valid_until,186,2,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Bahamas corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Appleby data is current through 2014,Appleby data is current through 2014
311,Usable Directly Categorical,g,n.country_codes,186,21,0.41935483870967744,0.0,0.0,0.0,0.0,nan,HKG,USA,BMU,VGB
312,Usable Directly Categorical,f,n.countries,186,21,0.41935483870967744,0.0,0.0,0.0,0.0,nan,Hong Kong,United States,Bermuda,British Virgin Islands
313,Unusable,l,n.node_id,186,186,0.0,80148939.0,79823587.69,34304771.0,3346848.258,80113604,80114464,80114980,80115153,34304771
315,Unusable,l,n.address,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
317,Unusable,l,n.jurisdiction_description,186,1,0.9946236559139785,0.0,0.0,0.0,0.0,nan,Bahamas,Bahamas,Bahamas,nan
318,Unusable,l,n.service_provider,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
319,Unusable,l,n.jurisdiction,186,1,0.9946236559139785,0.0,0.0,0.0,0.0,nan,BAH,nan,BAH,BAH
320,Unusable,l,n.closed_date,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
321,Unusable,l,n.incorporation_date,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
322,Unusable,l,n.ibcRUC,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
323,Unusable,l,n.type,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
324,Unusable,l,n.status,186,1,0.9946236559139785,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
325,Unusable,l,n.company_type,186,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
326,Unusable,l,n.note,186,1,0.9946236559139785,0.0,0.0,0.0,0.0,nan,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.
327,Unusable,l,labels(n),77012,1,0.0,0.0,0.0,0.0,0.0,"[""Officer""]","[""Officer""]","[""Officer""]","[""Officer""]","[""Officer""]"
328,Usable With Extraction,c,n.valid_until,77012,5,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Lebanon corporate registry data is current through 2016
329,Usable Directly Categorical,g,n.country_codes,77012,1788,0.22848387264322442,0.0,0.0,0.0,0.0,MUS,SGP;USA,BMU;GBR,AUS;SGP,CYM
330,Usable Directly Categorical,f,n.countries,77012,1788,0.22870461746221368,0.0,0.0,0.0,0.0,Mauritius,Singapore;United States,Bermuda;United Kingdom,Australia;Singapore,Cayman Islands
331,Unusable,m,n.node_id,77012,77012,0.0,84100018.0,80049199.61,39041547.0,1094748.841,80113134,80113142,80113143,80113145,80113146
333,Unusable,l,n.address,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
334,Usable With Extraction,c,n.name,77012,75817,0.0,0.0,0.0,0.0,0.0,Lee Mo Lin - Noel Patrick L.C.K - Mauritius,Pleshko - Daniel,Plested - John,Plewright - Peter John,Plexman - Eric Anthony
335,Unusable,l,n.jurisdiction_description,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
336,Unusable,l,n.service_provider,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
337,Unusable,l,n.jurisdiction,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
338,Unusable,l,n.closed_date,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
339,Unusable,l,n.incorporation_date,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
340,Unusable,l,n.ibcRUC,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
341,Unusable,l,n.type,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
342,Unusable,l,n.status,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
343,Unusable,l,n.company_type,77012,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
344,Usable With Extraction,c,n.note,77012,5,0.9537864228951333,0.0,0.0,0.0,0.0,nan,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,The individual was a minor at the time of the publication of the data (Nov 2017).,This version of the Barbados corporate registry doesn't include any dates for officers. The dates in this node were manually added from leaked documents. Record manually added from leaked documents.,Record manually added from leaked documents.
345,Unusable,l,labels(n),2031,1,0.0,0.0,0.0,0.0,0.0,"[""Other""]","[""Other""]","[""Other""]","[""Other""]","[""Other""]"
346,Unusable,l,n.valid_until,2031,1,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Appleby data is current through 2014,Appleby data is current through 2014,Appleby data is current through 2014,Appleby data is current through 2014
347,Usable Directly Categorical,g,n.country_codes,2031,63,0.809945839487937,0.0,0.0,0.0,0.0,nan,USA,IMN,CHN,BMU
348,Usable Directly Categorical,f,n.countries,2031,63,0.809945839487937,0.0,0.0,0.0,0.0,nan,United States,Isle of Man,China,Bermuda
349,Unusable,l,n.node_id,2031,2031,0.0,80149306.0,80064179.75,80000012.0,38639.43133,80072517,80072518,80072519,80072520,80072521
350,Unusable,l,n.sourceID,2031,1,0.0,0.0,0.0,0.0,0.0,Paradise Papers - Appleby,Paradise Papers - Appleby,Paradise Papers - Appleby,Paradise Papers - Appleby,Paradise Papers - Appleby
351,Unusable,l,n.address,2031,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
352,Usable With Extraction,c,n.name,2031,2027,0.0,0.0,0.0,0.0,0.0,Group - Tibbetts,Group - David Spencer,Group - David Witzke,Group - David Meyerhoff,Group-David Rexford White
353,Unusable,l,n.jurisdiction_description,2031,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan
