,Unnamed: 0,y_act,Reason,Attribute_name,Total_val,num_of_dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5,0,1,2,3,p_dist_val,p_nans,castability,extractability,len_val
100,106,0,h,preparer_info_title,374362,1170,0.4382763207804211,0.0,0.0,0.0,0.0,,Attorney,Representative,Attorney at Law,ATTORNEY,0.6590071840043098,0.06695136218140998,0.20709009163287015,0.06695136218140998,0.003125317206340387,0.4382763207804211,0,0,1.2
101,107,1,a,pw_amount_9089,374362,35676,0.005919404213034443,0.0,0.0,0.0,0.0,75629,37024,47923,10.97,94890,0.03798822980869505,0.8860353105739149,0.03798822980869505,0.03798822980869505,0.09529813389179458,0.005919404213034443,1,0,1.0
102,108,2,d,pw_determ_date,374362,1966,0.36218152483425137,0.0,0.0,0.0,0.0,,27/09/13,2013-08-11 00:00:00,27/08/13,23/09/13,0.2081800800548088,0.06482072027756268,0.6621784793900658,0.06482072027756268,0.005251601391166838,0.36218152483425137,0,0,1.0
103,109,2,d,pw_expire_date,374362,868,0.3623978929485365,0.0,0.0,0.0,0.0,,30/06/14,23/09/13,18/09/13,2014-08-09 00:00:00,0.2081800800548088,0.06482072027756268,0.6621784793900658,0.06482072027756268,0.0023186113975243216,0.3623978929485365,0,0,1.0
104,110,0,h,pw_job_title_908,374362,8874,0.5983059178014862,0.0,0.0,0.0,0.0,,Chief Executive,Manager,General and Operations Managers,Market Research Analysts and Marketing Specialists,0.4587640541701929,0.04619557992499682,0.4488447859798135,0.04619557992499682,0.023704328965012473,0.5983059178014862,0,0,2.6
105,111,0,h,pw_job_title_9089,374362,8307,0.40274119702320216,0.0,0.0,0.0,0.0,"Computer Software Engineers, Applications",ASBESTOS HANDLER,Civil Engineer,File Clerk,Sales & Service Engineer,0.6610007147913562,0.06655994747857054,0.2058793902515026,0.06655994747857054,0.022189752165016747,0.40274119702320216,0,0,2.8
106,112,0,h,pw_level_9089,374362,4,0.0737975542389452,0.0,0.0,0.0,0.0,Level II,Level I,Level IV,Level III,,0.9114391792869968,0.029520273571001083,0.029520273571001083,0.029520273571001083,1.0684845149881665e-05,0.0737975542389452,0,0,1.6
107,113,0,i,pw_soc_code,374362,1382,0.0010604708811257552,0.0,0.0,0.0,0.0,15-1031.00,47-4041.00,17-2051.00,43-4071.00,41-9031.00,0.6592067024157015,0.06697163211130933,0.20685003336168,0.06697163211130933,0.0036916139992841154,0.0010604708811257552,1,0,1.0
108,114,0,h,pw_soc_title,374362,905,0.006239949567530893,0.0,0.0,0.0,0.0,"Computer Software Engineers, Applications",Hazardous Materials Removal Workers,Civil Engineers,File Clerks,Sales Engineers,0.7313453164899548,0.02293021925083958,0.22279424500836584,0.02293021925083958,0.0024174462151607267,0.006239949567530893,0,0,2.8
109,117,0,i,pw_track_num,374362,171774,0.3665623113457028,0.0,0.0,0.0,0.0,,P10013226788912,P10013249777836,P100131960847,p10013220035940,0.25,0.25,0.25,0.25,0.4588446476939433,0.3665623113457028,0,0,0.8
110,118,0,h,pw_unit_of_pay_9089,374362,10,0.004199144143903493,0.0,0.0,0.0,0.0,yr,hr,,bi,mth,0.517034873429926,0.16098837552335793,0.16098837552335793,0.16098837552335793,2.6712112874704163e-05,0.004199144143903493,0,0,0.8
111,119,0,e,rec_info_barg_rep_notified,374362,3,0.7634001314235953,0.0,0.0,0.0,0.0,,A,N,Y,N,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,8.01363386241125e-06,0.7634001314235953,0,0,0.8
112,120,0,e,recr_info_barg_rep_notified,374362,3,0.5981696860258253,0.0,0.0,0.0,0.0,,A,N,Y,Y,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,8.01363386241125e-06,0.5981696860258253,0,0,0.8
113,121,0,e,recr_info_coll_teach_comp_proc,374362,2,0.9812454255506702,0.0,0.0,0.0,0.0,,Y,N,,Y,0.742472528038976,0.0858424906536747,0.0858424906536747,0.0858424906536747,5.342422574940832e-06,0.9812454255506702,0,0,0.6
114,122,0,e,recr_info_coll_univ_teacher,374362,2,0.36141488719474735,0.0,0.0,0.0,0.0,,N,Y,,N,0.742472528038976,0.0858424906536747,0.0858424906536747,0.0858424906536747,5.342422574940832e-06,0.36141488719474735,0,0,0.6
115,123,0,e,recr_info_employer_rec_payment,374362,2,0.3613855038705852,0.0,0.0,0.0,0.0,,N,Y,N,N,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,5.342422574940832e-06,0.3613855038705852,0,0,0.8
116,124,2,d,recr_info_first_ad_start,374362,818,0.3777867411756535,0.0,0.0,0.0,0.0,,18/08/13,30/06/13,28/07/13,25/08/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0021850508331508005,0.3777867411756535,0,0,0.8
117,125,2,d,recr_info_job_fair_from,374362,440,0.9951971621051282,0.0,0.0,0.0,0.0,,2013-02-10 00:00:00,25/03/10,2009-01-10 00:00:00,2009-03-09 00:00:00,0.6531286089400618,0.06635413256420675,0.21416312593152473,0.06635413256420675,0.0011753329664869832,0.9951971621051282,0,0,1.4
118,126,2,d,recr_info_job_fair_to,374362,447,0.9952105181615656,0.0,0.0,0.0,0.0,,2013-02-10 00:00:00,25/03/10,26/10/09,2009-03-09 00:00:00,0.6531286089400618,0.06635413256420675,0.21416312593152473,0.06635413256420675,0.001194031445499276,0.9952105181615656,0,0,1.2
119,127,2,d,recr_info_on_campus_recr_from,374362,724,0.9949994924698554,0.0,0.0,0.0,0.0,,16/07/13,2013-05-08 00:00:00,19/06/13,25/03/10,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0019339569721285813,0.9949994924698554,0,0,1.0
120,128,2,d,recr_info_on_campus_recr_to,374362,763,0.9950181909488676,0.0,0.0,0.0,0.0,,2013-02-08 00:00:00,2013-04-09 00:00:00,27/08/13,30/03/10,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.002038134212339928,0.9950181909488676,0,0,1.2
121,129,2,d,recr_info_pro_org_advert_from,374362,713,0.9624000299175663,0.0,0.0,0.0,0.0,,2013-01-10 00:00:00,2013-01-09 00:00:00,30/09/13,2013-12-08 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0019045736479664068,0.9624000299175663,0,0,1.4
122,130,2,d,recr_info_pro_org_advert_to,374362,854,0.9624160571852912,0.0,0.0,0.0,0.0,,31/10/13,2013-01-10 00:00:00,30/09/13,2013-04-10 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0022812144394997354,0.9624160571852912,1,0,1.2
123,131,2,d,recr_info_prof_org_advert_from,374362,872,0.9249576613010936,0.0,0.0,0.0,0.0,,28/05/14,23/01/15,2014-01-12 00:00:00,16/12/14,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.002329296242674203,0.9249576613010936,1,0,1.0
124,132,2,d,recr_info_prof_org_advert_to,374362,990,0.9249763597801058,0.0,0.0,0.0,0.0,,27/06/14,2015-04-02 00:00:00,31/12/14,26/12/14,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0026444991745957123,0.9249763597801058,1,0,1.0
125,133,0,e,recr_info_professional_occ,374362,2,0.3613774902367227,0.0,0.0,0.0,0.0,,Y,N,Y,N,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,5.342422574940832e-06,0.3613774902367227,0,0,0.8
126,134,2,d,recr_info_radio_tv_ad_from,374362,1437,0.9456328366661146,0.0,0.0,0.0,0.0,,2013-03-08 00:00:00,2009-05-06 00:00:00,2013-04-11 00:00:00,17/09/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.003838530620094988,0.9456328366661146,0,0,1.4
127,135,2,d,recr_info_radio_tv_ad_to,374362,1446,0.9456301654548273,0.0,0.0,0.0,0.0,,2013-03-08 00:00:00,2009-12-06 00:00:00,2013-04-11 00:00:00,2013-05-11 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.003862571521682222,0.9456301654548273,0,0,1.6
128,136,2,d,recr_info_second_ad_start,374362,885,0.3778855759932899,0.0,0.0,0.0,0.0,,25/08/13,2013-07-07 00:00:00,2013-04-08 00:00:00,2013-01-09 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0023640219894113185,0.3778855759932899,0,0,1.4
129,137,0,e,recr_info_sunday_newspaper,374362,2,0.3775490033710687,0.0,0.0,0.0,0.0,,Y,N,Y,,0.742472528038976,0.0858424906536747,0.0858424906536747,0.0858424906536747,5.342422574940832e-06,0.3775490033710687,0,0,0.6
130,138,2,d,recr_info_swa_job_order_end,374362,2473,0.3778829047820024,0.0,0.0,0.0,0.0,,30/09/13,31/07/13,25/09/13,2013-07-09 00:00:00,0.6531286089400618,0.06635413256420675,0.21416312593152473,0.06635413256420675,0.0066059055139143395,0.3778829047820024,0,0,1.0
131,139,2,d,recr_info_swa_job_order_start,374362,2249,0.3778241381336781,0.0,0.0,0.0,0.0,,16/08/13,2013-01-07 00:00:00,26/08/13,2013-08-08 00:00:00,0.6531286089400618,0.06635413256420675,0.21416312593152473,0.06635413256420675,0.006007554185520967,0.3778241381336781,0,0,1.2
132,140,0,e,refile,374362,2,0.6845860423867807,0.0,0.0,0.0,0.0,,N,Y,N,Y,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,5.342422574940832e-06,0.6845860423867807,0,0,0.8
133,143,0,e,ri_2nd_ad_newspaper_or_journal,374362,2,0.3778374941901155,0.0,0.0,0.0,0.0,,Y,N,N,N,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,5.342422574940832e-06,0.3778374941901155,0,0,0.8
134,144,2,d,ri_campus_placement_from,374362,1349,0.9198556477420252,0.0,0.0,0.0,0.0,,14/08/13,16/08/13,18/02/14,17/06/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0036034640267975917,0.9198556477420252,0,0,0.8
135,145,2,d,ri_campus_placement_to,374362,1511,0.9198823598549,0.0,0.0,0.0,0.0,,30/09/13,15/09/13,2014-03-03 00:00:00,24/06/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.004036200255367799,0.9198823598549,0,0,1.0
136,146,0,e,ri_coll_tch_basic_process,374362,2,0.98126679524097,0.0,0.0,0.0,0.0,,N,Y,N,Y,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,5.342422574940832e-06,0.98126679524097,0,0,0.8
137,147,2,c,ri_coll_teach_pro_jnl,374362,4946,0.5924399378142012,0.0,0.0,0.0,0.0,,"JAVMA, in print, February 1, 2013 issue","The Accounting Review, September, 2011",09/01/2012 ThePhysiologist(J Am Physiological Soc),"American Accounting Asso,, online 4/25-8/23/2013",0.07611234165400721,0.07611234165400721,0.7716629750379782,0.07611234165400721,0.013211811027828679,0.5924399378142012,0,0,4.4
138,148,2,d,ri_coll_teach_select_date,374362,1076,0.9846939593227944,0.0,0.0,0.0,0.0,,30/08/13,15/08/12,15/04/13,18/11/13,0.2081800800548088,0.06482072027756268,0.6621784793900658,0.06482072027756268,0.002874223345318168,0.9846939593227944,1,0,0.8
139,149,2,d,ri_employee_referral_prog_from,374362,1702,0.8164316891137455,0.0,0.0,0.0,0.0,,16/09/13,24/06/13,2014-11-02 00:00:00,28/05/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.004546401611274648,0.8164316891137455,0,0,1.0
140,150,2,d,ri_employee_referral_prog_to,374362,1783,0.816429017902458,0.0,0.0,0.0,0.0,,2013-01-10 00:00:00,24/07/13,27/02/14,19/07/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.004762769725559752,0.816429017902458,0,0,1.0
141,151,2,d,ri_employer_web_post_from,374362,1939,0.6350163745251922,0.0,0.0,0.0,0.0,,14/08/13,2013-01-08 00:00:00,2013-03-09 00:00:00,29/08/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.005179478686405137,0.6350163745251922,0,0,1.2
142,152,2,d,ri_employer_web_post_to,374362,1975,0.6350751411735165,0.0,0.0,0.0,0.0,,2013-12-09 00:00:00,2013-07-08 00:00:00,2013-03-10 00:00:00,2013-01-10 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.005275642292754072,0.6350751411735165,0,0,1.6
143,153,2,d,ri_job_search_website_from,374362,2052,0.4743296595274093,0.0,0.0,0.0,0.0,,14/08/13,2013-01-08 00:00:00,25/08/13,15/02/14,0.6531286089400618,0.06635413256420675,0.21416312593152473,0.06635413256420675,0.005481325561889294,0.4743296595274093,0,0,1.0
144,154,2,d,ri_job_search_website_to,374362,2108,0.474356371640284,0.0,0.0,0.0,0.0,,2013-12-09 00:00:00,31/08/13,21/02/14,28/07/13,0.6531286089400618,0.06635413256420675,0.21416312593152473,0.06635413256420675,0.005630913393987638,0.474356371640284,0,0,1.0
145,155,0,e,ri_layoff_in_past_six_months,374362,2,0.3614229008286097,0.0,0.0,0.0,0.0,,N,Y,Y,Y,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,5.342422574940832e-06,0.3614229008286097,0,0,0.8
146,156,2,d,ri_local_ethnic_paper_from,374362,1815,0.6771013083592886,0.0,0.0,0.0,0.0,,2013-01-08 00:00:00,27/08/13,19/02/14,29/08/13,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0048482484867588055,0.6771013083592886,0,0,1.0
147,157,2,d,ri_local_ethnic_paper_to,374362,1812,0.6771013083592886,0.0,0.0,0.0,0.0,,2013-07-08 00:00:00,31/08/13,19/02/14,2013-11-09 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.004840234852896395,0.6771013083592886,0,0,1.2
148,158,0,e,ri_posted_notice_at_worksite,374362,3,0.3615751598719956,0.0,0.0,0.0,0.0,,Y,A,N,N,0.901401859930244,0.03286604668991866,0.03286604668991866,0.03286604668991866,8.01363386241125e-06,0.3615751598719956,0,0,0.8
149,159,2,d,ri_pvt_employment_firm_from,374362,1006,0.9560799440114114,0.0,0.0,0.0,0.0,,28/08/13,23/07/13,2013-10-09 00:00:00,16/09/08,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.002687238555195239,0.9560799440114114,0,0,1.0
150,160,2,d,ri_pvt_employment_firm_to,374362,1173,0.9560852864339864,0.0,0.0,0.0,0.0,,2013-04-09 00:00:00,30/07/13,27/09/13,2013-10-10 00:00:00,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,0.0031333308402027985,0.9560852864339864,0,0,1.2
151,161,0,,ri_us_workers_considered,374362,3,0.9539670158830224,0.0,0.0,0.0,0.0,,A,Y,N,,0.742472528038976,0.0858424906536747,0.0858424906536747,0.0858424906536747,8.01363386241125e-06,0.9539670158830224,0,0,0.6
152,162,3,l,schd_a_sheepherder,374362,1,0.3613828326592977,0.0,0.0,0.0,0.0,,N,N,,N,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,2.671211287470416e-06,0.3613828326592977,0,0,0.6
153,163,0,h,us_economic_sector,374362,17,0.6552321015487683,0.0,0.0,0.0,0.0,IT,Other Economic Sector,Aerospace,Advanced Mfg,Educational Services,0.7762296192813212,0.07459012690622623,0.07459012690622623,0.07459012690622623,4.541059188699708e-05,0.6552321015487683,0,0,1.8
154,164,1,a,wage_offer_from_9089,374362,38945,0.30657759067426715,0.0,0.0,0.0,0.0,75629,37024,47923,10.97,100000,0.03798822980869505,0.8860353105739149,0.03798822980869505,0.03798822980869505,0.10403032359053536,0.30657759067426715,1,0,1.0
155,165,1,a,wage_offer_to_9089,374362,14053,0.8033080280584034,0.0,0.0,0.0,0.0,,52000,85000,16.82,96000,0.03798822980869505,0.8860353105739149,0.03798822980869505,0.03798822980869505,0.03753853222282176,0.8033080280584034,1,0,0.8
156,166,0,h,wage_offer_unit_of_pay_9089,374362,10,0.3096361275984208,0.0,0.0,0.0,0.0,yr,hr,mth,wk,bi,0.517034873429926,0.16098837552335793,0.16098837552335793,0.16098837552335793,2.6712112874704163e-05,0.3096361275984208,0,0,1.0
157,167,1,a,wage_offered_from_9089,374362,19514,0.6937536395253792,16290600.0,95888.45717000001,6.7,146381.5337,,28,12.9,124500,107500,5.327567147314095e-06,0.9999840172985582,5.327567147314095e-06,5.327567147314095e-06,0.052126017063697704,0.6937536395253792,1,0,0.8
158,168,1,a,wage_offered_to_9089,374362,6369,0.9171523819191052,13285000.0,123227.314,0.0,108027.1265,,13,121216,101504,13.04,0.0004308349635151351,0.9987074951094542,0.0004308349635151351,0.0004308349635151351,0.01701294468989908,0.9171523819191052,1,0,0.8
159,169,0,h,wage_offered_unit_of_pay_9089,374362,5,0.811148033187129,0.0,0.0,0.0,0.0,,Year,Hour,Week,Month,0.3805604997159475,0.11849455382225987,0.3824503926395328,0.11849455382225987,1.3356056437352081e-05,0.811148033187129,0,0,0.8
160,170,3,l,circuitId,73,73,0.0,73.0,37.0,1.0,21.07130751,1,2,3,4,5,0.00023921702230925835,0.9959858294644574,0.001777118208167766,0.001997835305065449,1.0,0.0,1,0,1.0
161,171,3,l,circuitRef,73,73,0.0,0.0,0.0,0.0,0.0,albert_park,sepang,bahrain,catalunya,istanbul,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.0,0.0,0,0,1.0
162,172,3,l,name,73,73,0.0,0.0,0.0,0.0,0.0,Albert Park Grand Prix Circuit,Sepang International Circuit,Bahrain International Circuit,Circuit de Barcelona-Catalunya,Istanbul Park,0.07411381055746374,0.07411381055746374,0.2328064462132199,0.6189659326718527,1.0,0.0,0,0,3.2
163,173,0,f,location,73,70,0.0,0.0,0.0,0.0,0.0,Melbourne,Kuala Lumpur,Sakhir,Montmel퀌�퀌__,Istanbul,0.1641189303903842,0.1641189303903842,0.5076432088288473,0.1641189303903842,0.958904109589041,0.0,0,0,1.2
164,174,0,f,country,73,32,0.0,0.0,0.0,0.0,0.0,Australia,Malaysia,Bahrain,Spain,Turkey,0.5111399793254967,0.16295334022483443,0.16295334022483443,0.16295334022483443,0.4383561643835616,0.0,0,0,1.0
165,175,1,a,lat,73,72,0.0,57.2653,33.87236479,-37.8497,23.22524215,-37.8497,2.76083,26.0325,41.57,40.9517,1.0504473352706219e-05,0.9999684865799418,1.0504473352706219e-05,1.0504473352706219e-05,0.9863013698630136,0.0,1,0,1.0
166,176,1,a,lng,73,72,0.0,144.968,1.722826027,-118.189,64.92487555,144.968,101.738,50.5106,2.26111,29.405,9.878940423066031e-07,0.9999970363178728,9.878940423066031e-07,9.878940423066031e-07,0.9863013698630136,0.0,1,0,1.0
167,177,3,l,alt,73,1,0.9863013698630136,10.0,10.0,10.0,0.0,10,,,10,10,0.02969517628904851,0.692608602146341,0.02969517628904851,0.24800104527556205,0.0136986301369863,0.9863013698630136,1,0,0.6
168,178,3,l,url,73,73,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,http://en.wikipedia.org/wiki/Sepang_International_Circuit,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,http://en.wikipedia.org/wiki/Istanbul_Park,0.024489803951152158,0.024489803951152158,0.7464923260117837,0.20452806608591206,1.0,0.0,0,0,1.0
169,179,3,l,constructorResultsId,11142,11142,0.0,15639.0,7364.008616,1.0,5174.97303,1,2,3,4,5,5.661348372985992e-05,0.9993271582199006,0.0001434173925032347,0.00047281090386637215,1.0,0.0,1,0,1.0
170,182,1,a,points,11142,45,0.0,66.0,3.192649435,0.0,6.406450427,14,8,9,5,2,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.004038772213247173,0.0,1,0,1.0
171,183,0,e,status,11142,2,0.0,0.0,0.0,0.0,0.0,,D,D,D,,0.8983340288098332,0.03388865706338889,0.03388865706338889,0.03388865706338889,0.0001795009872554299,0.0,0,0,0.6
172,184,3,l,constructorId,208,208,0.0,210.0,105.51442309999999,1.0,60.61725592,1,2,3,4,5,5.661348372985992e-05,0.9993271582199006,0.0001434173925032347,0.00047281090386637215,1.0,0.0,1,0,1.0
173,185,3,l,constructorRef,208,208,0.0,0.0,0.0,0.0,0.0,mclaren,bmw_sauber,williams,renault,toro_rosso,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.0,0.0,0,0,1.0
174,186,3,l,name,208,208,0.0,0.0,0.0,0.0,0.0,McLaren,BMW Sauber,Williams,Renault,Toro Rosso,0.08809361916762928,0.08809361916762928,0.08809361916762928,0.7357191424971122,1.0,0.0,0,0,1.4
175,187,0,f,nationality,208,24,0.0,0.0,0.0,0.0,0.0,British,German,French,Italian,Japanese,0.5111399793254967,0.16295334022483443,0.16295334022483443,0.16295334022483443,0.11538461538461539,0.0,0,0,1.0
176,188,2,c,url,208,171,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/McLaren,http://en.wikipedia.org/wiki/BMW_Sauber,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,http://en.wikipedia.org/wiki/Renault_F1,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso,0.02986700820322549,0.02986700820322549,0.9103989753903234,0.02986700820322549,0.8221153846153846,0.0,0,0,1.0
177,189,3,l,,208,0,1.0,0.0,0.0,0.0,0.0,,,,,,0.01936048651127693,0.4515628858008799,0.01936048651127693,0.5097161411765664,0.0,1.0,0,0,0.0
178,190,3,k,constructorStandingsId,11896,11896,0.0,26932.0,15200.86012,1.0,8492.143096,1,2,3,4,5,5.661348372985992e-05,0.9993271582199006,0.0001434173925032347,0.00047281090386637215,1.0,0.0,1,0,1.0
179,193,1,a,points,11896,445,0.0,765.0,27.1430733,0.0,62.8725965,14,8,9,5,2,0.00017190915668558504,0.9994842725299432,0.00017190915668558504,0.00017190915668558504,0.03740753194351042,0.0,1,0,1.0
180,194,1,a,position,11896,22,0.0,22.0,7.441072629,1.0,4.461057417,1,3,2,4,5,0.00023963845487725693,0.9977404741036622,0.0017802489865834305,0.00023963845487725693,0.0018493611297915266,0.0,1,0,1.0
181,195,1,a,positionText,11896,23,0.0,0.0,0.0,0.0,0.0,1,3,2,4,5,0.030157073650625095,0.7033818699263551,0.2363039827723948,0.030157073650625095,0.001933422999327505,0.0,1,0,1.0
