,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
172,Unusable,l,name,73,73,0.0,0.0,0.0,0.0,0.0,Albert Park Grand Prix Circuit,Sepang International Circuit,Bahrain International Circuit,Circuit de Barcelona-Catalunya,Istanbul Park
173,Usable Directly Categorical,f,location,73,70,0.0,0.0,0.0,0.0,0.0,Melbourne,Kuala Lumpur,Sakhir,Montmel퀌�퀌__,Istanbul
174,Usable Directly Categorical,f,country,73,32,0.0,0.0,0.0,0.0,0.0,Australia,Malaysia,Bahrain,Spain,Turkey
175,Usable Directly Numeric,a,lat,73,72,0.0,57.2653,33.87236479,-37.8497,23.22524215,-37.8497,2.76083,26.0325,41.57,40.9517
176,Usable Directly Numeric,a,lng,73,72,0.0,144.968,1.722826027,-118.189,64.92487555,144.968,101.738,50.5106,2.26111,29.405
177,Unusable,l,alt,73,1,98.63013699,10.0,10.0,10.0,0.0,10,,,10,10
178,Unusable,l,url,73,73,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit,http://en.wikipedia.org/wiki/Sepang_International_Circuit,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,http://en.wikipedia.org/wiki/Istanbul_Park
179,Unusable,l,constructorResultsId,11142,11142,0.0,15639.0,7364.008616,1.0,5174.97303,1,2,3,4,5
180,Context_Specific,n,raceId,11142,913,0.0,988.0,456.3994794,1.0,261.1304909,18,19,20,21,22
181,Context_Specific,n,constructorId,11142,172,0.0,210.0,41.25237839,1.0,52.77592934,1,2,3,4,5
182,Usable Directly Numeric,a,points,11142,45,0.0,66.0,3.192649435,0.0,6.406450427,14,8,9,5,2
183,Usable Directly Categorical,e,status,11142,2,0.0,0.0,0.0,0.0,0.0,,D,D,D,
184,Unusable,l,constructorId,208,208,0.0,210.0,105.5144231,1.0,60.61725592,1,2,3,4,5
185,Unusable,l,constructorRef,208,208,0.0,0.0,0.0,0.0,0.0,mclaren,bmw_sauber,williams,renault,toro_rosso
186,Unusable,l,name,208,208,0.0,0.0,0.0,0.0,0.0,McLaren,BMW Sauber,Williams,Renault,Toro Rosso
187,Usable Directly Categorical,f,nationality,208,24,0.0,0.0,0.0,0.0,0.0,British,German,French,Italian,Japanese
188,Usable With Extraction,c,url,208,171,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/McLaren,http://en.wikipedia.org/wiki/BMW_Sauber,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,http://en.wikipedia.org/wiki/Renault_F1,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
189,Unusable,l,,208,0,100.0,0.0,0.0,0.0,0.0,,,,,
190,Unusable,k,constructorStandingsId,11896,11896,0.0,26932.0,15200.86012,1.0,8492.143096,1,2,3,4,5
191,Context_Specific,n,raceId,11896,912,0.0,988.0,469.1058339,1.0,257.9384724,18,19,20,21,22
192,Context_Specific,n,constructorId,11896,156,0.0,210.0,45.66551782,1.0,55.7415695,1,2,3,4,5
193,Usable Directly Numeric,a,points,11896,445,0.0,765.0,27.1430733,0.0,62.8725965,14,8,9,5,2
194,Usable Directly Numeric,a,position,11896,22,0.0,22.0,7.441072629,1.0,4.461057417,1,3,2,4,5
195,Usable Directly Numeric,a,positionText,11896,23,0.0,0.0,0.0,0.0,0.0,1,3,2,4,5
196,Usable Directly Numeric,a,wins,11896,20,0.0,19.0,0.64433423,0.0,1.723492151,1,0,2,3,4
197,Unusable,l,,11896,0,100.0,0.0,0.0,0.0,0.0,,,,,
198,Unusable,l,driverId,842,842,0.0,843.0,421.54038,1.0,243.1314785,1,2,3,4,5
199,Unusable,l,driverRef,842,842,0.0,0.0,0.0,0.0,0.0,hamilton,heidfeld,rosberg,alonso,kovalainen
200,Unusable,l,number,842,37,95.48693587,99.0,30.5,2.0,27.31565004,44,,6,14,7
201,Usable Directly Categorical,h,code,842,81,89.90498812,0.0,0.0,0.0,0.0,HAM,HEI,ROS,ALO,KOV
202,Context_Specific,m,forename,842,466,0.0,0.0,0.0,0.0,0.0,Lewis,Nick,Nico,Fernando,Heikki
203,Context_Specific,m,surname,842,785,0.0,0.0,0.0,0.0,0.0,Hamilton,Heidfeld,Rosberg,Alonso,Kovalainen
204,Usable With Extraction,d,dob,842,823,0.1187648456,0.0,0.0,0.0,0.0,1985-07-01 00:00:00,1977-10-05 00:00:00,27/06/85,29/07/81,19/10/81
205,Usable Directly Categorical,f,nationality,842,41,0.0,0.0,0.0,0.0,0.0,British,German,Spanish,Finnish,Japanese
206,Usable With Extraction,c,url,842,842,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/Lewis_Hamilton,http://en.wikipedia.org/wiki/Nick_Heidfeld,http://en.wikipedia.org/wiki/Nico_Rosberg,http://en.wikipedia.org/wiki/Fernando_Alonso,http://en.wikipedia.org/wiki/Heikki_Kovalainen
207,Unusable,k,driverStandingsId,31726,31726,0.0,68608.0,39545.29481,1.0,21234.11232,1,2,3,4,5
208,Context_Specific,n,raceId,31726,976,0.0,988.0,537.9234382,1.0,261.5295399,18,19,20,21,22
209,Context_Specific,n,driverId,31726,835,0.0,843.0,280.2379436,1.0,241.1016005,1,2,3,4,5
210,Usable Directly Numeric,a,points,31726,343,0.0,397.0,10.62380414,0.0,28.81772646,10,8,6,5,4
211,Usable Directly Numeric,a,position,31726,108,0.0,108.0,20.57136103,1.0,16.72847178,1,2,3,4,5
212,Usable Directly Numeric,a,positionText,31726,109,0.0,0.0,0.0,0.0,0.0,1,2,3,4,5
213,Usable Directly Numeric,a,wins,31726,14,0.0,13.0,0.252001513,0.0,0.929193529,1,0,2,3,4
214,Context_Specific,n,raceId,426633,395,0.0,988.0,423.1208533,1.0,381.5419752,841,842,843,844,845
215,Context_Specific,n,driverId,426633,123,0.0,843.0,186.5038171,1.0,316.1230037,20,1,17,808,13
216,Usable Directly Numeric,a,lap,426633,78,0.0,78.0,29.8271723,1.0,18.40222305,1,2,3,4,5
217,Usable Directly Numeric,a,position,426633,24,0.0,24.0,9.646895575,1.0,5.580657878,1,3,4,2,7
218,Usable With Extraction,d,time,426633,67687,0.0,0.0,0.0,0.0,0.0,01:38.1,01:33.0,01:32.7,01:32.8,01:32.3
219,Usable Directly Numeric,a,milliseconds,426633,67687,0.0,7507547.0,95802.22104,67411.0,74755.3218,98109,93006,92713,92803,92342
220,Context_Specific,n,raceId,6251,137,0.0,988.0,907.8603423,841.0,44.32415224,841,842,843,844,845
221,Context_Specific,n,driverId,6251,56,0.0,843.0,429.4682451,1.0,397.0478028,153,30,17,4,13
222,Usable Directly Categorical,i,stop,6251,6,0.0,6.0,1.836346185,1.0,0.935239646,1,2,3,4,5
223,Usable Directly Numeric,a,lap,6251,73,0.0,74.0,24.81346984,1.0,14.14889008,1,11,12,13,14
224,Usable With Extraction,d,time,6251,4999,0.0,0.0,0.0,0.0,0.0,17:05:23,17:05:52,17:20:48,17:22:34,17:24:10
225,Usable With Extraction,d,duration,6251,4814,0.0,0.0,0.0,0.0,0.0,26.898,25.021,23.426,23.251,23.842
226,Usable Directly Numeric,a,milliseconds,6251,4814,0.0,2011266.0,47744.53383,12897.0,179182.64,26898,25021,23426,23251,23842
227,Unusable,l,qualifyId,7516,7516,0.0,7539.0,3762.934939,1.0,2175.255649,1,2,3,4,5
228,Context_Specific,n,raceId,7516,345,0.0,988.0,449.8308941,1.0,383.9867333,18,19,20,21,22
229,Context_Specific,n,driverId,7516,153,0.0,843.0,203.803752,1.0,325.0131105,1,9,5,13,2
230,Context_Specific,n,constructorId,7516,41,0.0,210.0,34.75731772,1.0,61.69667918,1,2,6,7,3
231,Usable Directly Numeric,a,number,7516,49,0.0,99.0,15.28831825,0.0,14.05665102,22,4,23,2,3
232,Usable Directly Numeric,a,position,7516,28,0.0,28.0,11.47352315,1.0,6.424508719,1,2,3,4,5
233,Usable With Extraction,c,q1,7516,6736,1.583288984,0.0,0.0,0.0,0.0,01:26.6,01:26.1,01:25.7,01:26.0,01:26.0
234,Usable With Extraction,c,q2,7516,3481,51.41032464,0.0,0.0,0.0,0.0,01:25.2,01:25.3,01:25.5,01:25.7,01:25.5
235,Usable With Extraction,c,q3,7516,2123,0.0,0.0,0.0,0.0,0.0,01:26.7,01:26.9,01:27.1,01:27.2,01:27.2
236,Unusable,l,raceId,997,997,0.0,1009.0,500.0341023,1.0,289.4453882,1,2,3,4,5
237,Usable Directly Categorical,i,year,997,69,0.0,2018.0,1988.990973,1950.0,18.89714861,2009,2008,2007,2006,2005
238,Usable Directly Numeric,,round,997,21,0.0,21.0,8.233701103,1.0,4.882218329,1,2,3,4,5
239,Context_Specific,n,circuitId,997,72,0.0,73.0,21.76228686,1.0,16.42882775,1,2,17,3,4
240,Usable Directly Categorical,f,name,997,42,0.0,0.0,0.0,0.0,0.0,Australian Grand Prix,Malaysian Grand Prix,Chinese Grand Prix,Bahrain Grand Prix,Spanish Grand Prix
241,Usable With Extraction,c,date,997,997,0.0,0.0,0.0,0.0,0.0,29/03/09,2009-05-04 00:00:00,19/04/09,26/04/09,2009-10-05 00:00:00
242,Usable With Extraction,d,time,997,20,73.31995988,0.0,0.0,0.0,0.0,06:00:00,09:00:00,07:00:00,12:00:00,05:00:00
243,Usable With Extraction,c,url,997,997,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/2009_Australian_Grand_Prix,http://en.wikipedia.org/wiki/2009_Malaysian_Grand_Prix,http://en.wikipedia.org/wiki/2009_Chinese_Grand_Prix,http://en.wikipedia.org/wiki/2009_Bahrain_Grand_Prix,http://en.wikipedia.org/wiki/2009_Spanish_Grand_Prix
244,Unusable,l,resultId,23777,23777,0.0,23781.0,11889.48105,1.0,6864.546965,1,2,3,4,5
245,Context_Specific,n,raceId,23777,976,0.0,988.0,487.2039366,1.0,269.8991808,18,19,20,21,22
246,Context_Specific,n,driverId,23777,842,0.0,843.0,226.5159608,1.0,231.3812358,1,2,3,4,5
247,Context_Specific,n,constructorId,23777,207,0.0,210.0,46.28178492,1.0,56.17290988,1,2,3,4,5
248,Usable Directly Numeric,a,number,23777,128,0.02523447029,208.0,16.96546212,0.0,13.64451078,22,3,7,5,23
249,Usable Directly Numeric,a,grid,23777,35,0.0,34.0,11.27030323,0.0,7.346281921,1,5,7,11,3
250,Usable Directly Numeric,a,position,23777,33,44.37061025,33.0,7.782263552,1.0,4.744925778,1,2,3,4,5
251,Usable Directly Numeric,a,positionText,23777,39,0.0,0.0,0.0,0.0,0.0,1,2,3,4,5
252,Usable Directly Numeric,a,positionOrder,23777,39,0.0,39.0,13.08159145,1.0,7.824546202,1,2,3,4,5
253,Usable Directly Numeric,a,points,23777,33,0.0,50.0,1.601402616,0.0,3.665076681,10,8,6,5,4
254,Usable Directly Numeric,a,laps,23777,172,0.0,200.0,45.27059764,0.0,30.5247616,58,57,55,53,47
255,Usable With Extraction,d,time,23777,5758,74.74870673,0.0,0.0,0.0,0.0,34:50.6,5.478,8.163,17.181,18.014
256,Usable Directly Numeric,a,milliseconds,23777,5966,74.75291248,15090540.0,6303312.712,1474899.0,1721604.5,5690616,5696094,5698779,5707797,5708630
257,Usable Directly Categorical,i,fastestLap,23777,77,77.36047441,78.0,41.06167565,2.0,17.15484183,39,41,58,43,50
258,Usable Directly Numeric,a,rank,23777,25,76.73802414,24.0,10.59880673,0.0,6.27188992,2,3,5,7,1
259,Usable With Extraction,d,fastestLapTime,23777,551,77.36047441,0.0,0.0,0.0,0.0,01:27.5,01:27.7,01:28.1,01:28.6,01:27.4
260,Usable Directly Numeric,a,fastestLapSpeed,23777,5144,77.36047441,0.0,0.0,0.0,0.0,218.3,217.586,216.719,215.464,218.385
261,Usable Directly Categorical,j,statusId,23777,132,0.0,136.0,18.24229297,1.0,26.38026962,1,11,5,4,3
262,Unusable,l,year,69,69,0.0,2018.0,1984.0,1950.0,19.91649233,2009,2008,2007,2006,2005
263,Usable With Extraction,c,url,69,69,0.0,0.0,0.0,0.0,0.0,http://en.wikipedia.org/wiki/2009_Formula_One_season,http://en.wikipedia.org/wiki/2008_Formula_One_season,http://en.wikipedia.org/wiki/2007_Formula_One_season,http://en.wikipedia.org/wiki/2006_Formula_One_season,http://en.wikipedia.org/wiki/2005_Formula_One_season
264,Unusable,l,statusId,134,134,0.0,136.0,68.70895522,1.0,39.51191481,1,2,3,4,5
265,Unusable,l,status,134,134,0.0,0.0,0.0,0.0,0.0,Finished,Disqualified,Accident,Collision,Engine
266,Context_Specific,o,node_1,364456,103233,0.0,84100018.0,80266551.02,34304771.0,950564.2749,82019024,82019039,82019028,82019060,82019037
267,Usable Directly Categorical,h,rel_type,364456,6,0.0,0.0,0.0,0.0,0.0,registered_address,officer_of,connected_to,intermediary_of,same_name_as
268,Context_Specific,o,node_2,364456,82183,0.0,84100008.0,81647796.73,34178939.0,924974.8381,81027146,81010464,81011293,81011300,81011301
269,Context_Specific,m,r.sourceID,364456,5,0.0,0.0,0.0,0.0,0.0,Paradise Papers - Appleby,Paradise Papers - Malta corporate registry,Paradise Papers - Barbados corporate registry,Paradise Papers - Bahamas corporate registry,Paradise Papers - Lebanon corporate registry
270,Usable With Extraction,c,r.valid_until,364456,5,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Lebanon corporate registry data is current through 2016
271,Usable With Extraction,d,r.start_date,364456,8078,58.61859868,0.0,0.0,0.0,0.0,,2009-08-14 00:00:00,2009-08-28 00:00:00,2013-03-29 00:00:00,2013-06-25 00:00:00
272,Usable With Extraction,d,r.end_date,364456,6103,70.35526922,0.0,0.0,0.0,0.0,,2010-03-26 00:00:00,2010-06-30 00:00:00,2005-08-08 00:00:00,2011-03-31 00:00:00
273,Unusable,l,labels(n),59228,1,0.0,0.0,0.0,0.0,0.0,"[""Address""]","[""Address""]","[""Address""]","[""Address""]","[""Address""]"
274,Usable With Extraction,c,n.valid_until,59228,3,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Appleby data is current through 2014,Appleby data is current through 2014
275,Usable Directly Categorical,g,n.country_codes,59228,169,1.143040454,0.0,0.0,0.0,0.0,VGB,MUS,USA,GBR,ARE
276,Usable Directly Categorical,f,n.countries,59228,169,1.143040454,0.0,0.0,0.0,0.0,British Virgin Islands,Mauritius,United States,United Kingdom,United Arab Emirates
277,Unusable,l,n.node_id,59228,59228,0.0,81086852.0,81036423.29,39172370.0,517884.3974,81000002,81000005,81000009,81000011,81000012
278,Context_Specific,m,n.sourceID,59228,3,0.0,0.0,0.0,0.0,0.0,Paradise Papers - Appleby,Paradise Papers - Malta corporate registry,Paradise Papers - Barbados corporate registry,Paradise Papers - Malta corporate registry,Paradise Papers - Appleby
279,Usable With Extraction,c,n.address,59228,55143,0.001688390626,0.0,0.0,0.0,0.0,Palm Grove House,"8th Floor, Medine Mews",4th Floor Barkly Wharf East,4th Floor,One Cathedral Square
280,Usable With Extraction,c,n.name,59228,58705,0.001688390626,0.0,0.0,0.0,0.0,Palm Grove House; VG1110 Road Town; Tortola; British Virgin Islands,"8th Floor, Medine Mews; La Chaussee Street; Port Louis; Mauritius",4th Floor Barkly Wharf East; Le Caudan Waterfront; Port Louis; Mauritius,4th Floor; IBL House ; Caudan; Port Louis; Mauritius,One Cathedral Square; Jules Koenig Street; Port Louis; Mauritius
281,Unusable,l,n.jurisdiction_description,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
282,Unusable,l,n.service_provider,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
283,Unusable,l,n.jurisdiction,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
284,Unusable,l,n.closed_date,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
285,Unusable,l,n.incorporation_date,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
286,Unusable,l,n.ibcRUC,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
287,Unusable,l,n.type,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
288,Unusable,l,n.status,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
289,Unusable,l,n.company_type,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
290,Unusable,l,n.note,59228,0,100.0,0.0,0.0,0.0,0.0,,,,,
291,Unusable,l,labels(n),24957,1,0.0,0.0,0.0,0.0,0.0,"[""Entity""]","[""Entity""]","[""Entity""]","[""Entity""]","[""Entity""]"
292,Usable With Extraction,c,n.valid_until,24957,5,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Lebanon corporate registry data is current through 2016
293,Usable Directly Categorical,g,n.country_codes,24957,440,2.884962135,0.0,0.0,0.0,0.0,CYM,CYM;USA,CAN;CYM,CYM;HKG,
294,Usable Directly Categorical,f,n.countries,24957,440,2.884962135,0.0,0.0,0.0,0.0,Cayman Islands,Cayman Islands;United States,Canada;Cayman Islands,Cayman Islands;Hong Kong,
295,Unusable,l,n.node_id,24957,24957,0.0,84000002.0,81993199.3,34178939.0,812995.1614,82019024,82019039,82019028,82019060,82019037
296,Context_Specific,m,n.sourceID,24957,5,0.0,0.0,0.0,0.0,0.0,Paradise Papers - Appleby,Paradise Papers - Malta corporate registry,Paradise Papers - Barbados corporate registry,Paradise Papers - Bahamas corporate registry,Paradise Papers - Lebanon corporate registry
297,Usable With Extraction,c,n.address,24957,4,99.98397243,0.0,0.0,0.0,0.0,,Street 퀌�퀌�퀌�퉌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퉌�퀌�퀌� - 퀌�퀌�퀌�퉌_퀌�퉌�퀌�퀌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퀌�퀌�퉌_.,Street 퀌�퀌�퀌�퉌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퉌�퀌�퀌� Red,퀌�퀌�퀌�퉌_퀌�퉌�퀌�퀌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퀌�퀌�퉌_ - Street 퀌�퀌�퀌�퉌�퀌�퀌�퀌�_퀌�퉌�퀌�퀌�퀌�퀌�퀌�퉌�퀌�퉌�퀌�퀌�,Beirut
298,Usable With Extraction,c,n.name,24957,24870,0.0,0.0,0.0,0.0,0.0,ZZZ-CEDRO INTERNATIONAL LIMITED,ZZZ-HOUSTON EQUIPMENT SERVICES LIMITED,ZZZ-GLOBAL RESOURCES CORPORATION,ZZZ-CEDAR POINT INVESTMENTS LTD.,ZZZ-JULIUS HOLDING CORP.
299,Usable Directly Categorical,h,n.jurisdiction_description,24957,40,0.0,0.0,0.0,0.0,0.0,Cayman Islands,Undetermined,United Arab Emirates,Antigua and Barbuda,Anguilla
300,Context_Specific,m,n.service_provider,24957,2,0.06811716152,0.0,0.0,0.0,0.0,Appleby,,,,
301,Usable Directly Categorical,g,n.jurisdiction,24957,44,0.0,0.0,0.0,0.0,0.0,KY,XX,AE,AG,AI
302,Usable With Extraction,d,n.closed_date,24957,2823,48.42328806,0.0,0.0,0.0,0.0,,2014-02-23 00:00:00,2004-07-30 00:00:00,1998-10-28 00:00:00,2007-07-31 00:00:00
303,Usable With Extraction,d,n.incorporation_date,24957,7436,5.277076572,0.0,0.0,0.0,0.0,2003-12-09 00:00:00,1994-09-19 00:00:00,1998-10-28 00:00:00,1997-05-14 00:00:00,1998-03-30 00:00:00
304,Context_Specific,o,n.ibcRUC,24957,21714,12.2009857,0.0,0.0,0.0,0.0,131215,56108,1062,85534,73687
305,Usable Directly Categorical,g,n.type,24957,40,1.979404576,0.0,0.0,0.0,0.0,CE,,5C,5E,5X
306,Usable Directly Categorical,h,n.status,24957,3,99.97595865,0.0,0.0,0.0,0.0,,Struck Off,,Active,
307,Unusable,l,n.company_type,24957,3,99.98797932,0.0,0.0,0.0,0.0,,EXEMPT INSURANCE REGISTER,EXEMPT INSURANCE HOLDING REGISTER,Regular (Local) Company,EXEMPT INSURANCE HOLDING REGISTER
308,Unusable,l,n.note,24957,1,99.97195176,0.0,0.0,0.0,0.0,,Record manually added from leaked documents.,Record manually added from leaked documents.,Record manually added from leaked documents.,
309,Unusable,l,labels(n),186,1,0.0,0.0,0.0,0.0,0.0,"[""Intermediary""]","[""Intermediary""]","[""Intermediary""]","[""Intermediary""]","[""Intermediary""]"
310,Usable With Extraction,c,n.valid_until,186,2,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Bahamas corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Appleby data is current through 2014,Appleby data is current through 2014
311,Usable Directly Categorical,g,n.country_codes,186,21,41.93548387,0.0,0.0,0.0,0.0,,HKG,USA,BMU,VGB
312,Usable Directly Categorical,f,n.countries,186,21,41.93548387,0.0,0.0,0.0,0.0,,Hong Kong,United States,Bermuda,British Virgin Islands
313,Unusable,l,n.node_id,186,186,0.0,80148939.0,79823587.69,34304771.0,3346848.258,80113604,80114464,80114980,80115153,34304771
314,Context_Specific,m,n.sourceID,186,2,0.0,0.0,0.0,0.0,0.0,Paradise Papers - Appleby,Paradise Papers - Bahamas corporate registry,Paradise Papers - Bahamas corporate registry,Paradise Papers - Bahamas corporate registry,Paradise Papers - Appleby
315,Unusable,l,n.address,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
316,Context_Specific,o,n.name,186,181,0.0,0.0,0.0,0.0,0.0,Portcullis TrustNet (Seychelles) Ltd,Tricor Progressive Limited,Qiu - Jennifer,"Quicksilver Stock Transfer, LLC",CITITRUST (BAHAMAS) LIMITED
317,Unusable,l,n.jurisdiction_description,186,1,99.46236559,0.0,0.0,0.0,0.0,,Bahamas,Bahamas,Bahamas,
318,Unusable,l,n.service_provider,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
319,Unusable,l,n.jurisdiction,186,1,99.46236559,0.0,0.0,0.0,0.0,,BAH,,BAH,BAH
320,Unusable,l,n.closed_date,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
321,Unusable,l,n.incorporation_date,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
322,Unusable,l,n.ibcRUC,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
323,Unusable,l,n.type,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
324,Unusable,l,n.status,186,1,99.46236559,0.0,0.0,0.0,0.0,,,,,
325,Unusable,l,n.company_type,186,0,100.0,0.0,0.0,0.0,0.0,,,,,
326,Unusable,l,n.note,186,1,99.46236559,0.0,0.0,0.0,0.0,,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.,Not all beneficiaries are aware of offshore trusts in which they are named because the settlor may select beneficiaries without their knowledge.
327,Unusable,l,labels(n),77012,1,0.0,0.0,0.0,0.0,0.0,"[""Officer""]","[""Officer""]","[""Officer""]","[""Officer""]","[""Officer""]"
328,Usable With Extraction,c,n.valid_until,77012,5,0.0,0.0,0.0,0.0,0.0,Appleby data is current through 2014,Malta corporate registry data is current through 2016,Barbados corporate registry data is current through 2016,Bahamas corporate registry data is current through 2016,Lebanon corporate registry data is current through 2016
329,Usable Directly Categorical,g,n.country_codes,77012,1788,22.84838726,0.0,0.0,0.0,0.0,MUS,SGP;USA,BMU;GBR,AUS;SGP,CYM
330,Usable Directly Categorical,f,n.countries,77012,1788,22.87046175,0.0,0.0,0.0,0.0,Mauritius,Singapore;United States,Bermuda;United Kingdom,Australia;Singapore,Cayman Islands
331,Unusable,m,n.node_id,77012,77012,0.0,84100018.0,80049199.61,39041547.0,1094748.841,80113134,80113142,80113143,80113145,80113146
